Pathankot U A,2011,0,160509
Banda U A,1901,0,22565
Banda U A,1911,0,21061
Banda U A,1921,0,20029
Banda U A,1931,0,22415
Banda U A,1941,0,27070
Banda U A,1951,0,30327
Banda U A,1961,3.29,37744
Banda U A,1971,3.29,50575
Banda U A,1981,11.29,72379
Banda U A,1991,11.29,96795
Banda U A,2001,27.77,139436
Banda U A,2011,27.48,160473
Anantnag U A,1911,0,9019
Anantnag U A,1921,0,9464
Anantnag U A,1931,0,13752
Anantnag U A,1941,0,15472
Anantnag U A,1951,0,16536
Anantnag U A,1961,16.19,21087
Anantnag U A,1971,8.53,32414
Anantnag U A,1981,8.53,40782
Anantnag U A,1991,0,0
Anantnag U A,2001,39.19,97896
Anantnag U A,2011,40.44,159838
Budaun,1901,0,39031
Budaun,1911,0,38230
Budaun,1921,0,39118
Budaun,1931,0,45455
Budaun,1941,0,52077
Budaun,1951,0,53521
Budaun,1961,2.36,58770
Budaun,1971,2.49,72204
Budaun,1981,4.39,93004
Budaun,1991,4.39,116695
Budaun,2001,4.39,148029
Budaun,2011,6.1,159285
Batala U A,1901,0,27365
Batala U A,1911,0,26430
Batala U A,1921,0,26122
Batala U A,1931,0,33204
Batala U A,1941,0,44458
Batala U A,1951,0,55850
Batala U A,1961,0,51300
Batala U A,1971,0,76488
Batala U A,1981,0,101966
Batala U A,1991,0,103367
Batala U A,2001,0,147872
Batala U A,2011,0,158621
Saharsa,1961,14.06,14803
Saharsa,1971,14.09,23217
Saharsa,1981,19.13,57580
Saharsa,1991,21.13,80149
Saharsa,2001,21.13,125167
Saharsa,2011,21.13,156540
Pilibhit U A,1901,0,33490
Pilibhit U A,1911,0,31554
Pilibhit U A,1921,0,32344
Pilibhit U A,1931,0,36892
Pilibhit U A,1941,0,44709
Pilibhit U A,1951,0,46225
Pilibhit U A,1961,3.47,57527
Pilibhit U A,1971,3.47,68273
Pilibhit U A,1981,9.97,88548
Pilibhit U A,1991,9.97,106605
Pilibhit U A,2001,9.97,124245
Pilibhit U A,2011,14.31,156263
Vidisha,1901,0,7481
Vidisha,1911,0,8427
Vidisha,1921,0,8801
Vidisha,1931,0,10570
Vidisha,1941,0,14472
Vidisha,1951,0,19184
Vidisha,1961,5.83,27718
Vidisha,1971,5.83,43212
Vidisha,1981,5.83,65521
Vidisha,1991,5.83,92922
Vidisha,2001,5.83,125453
Vidisha,2011,5.83,155951
Bettiah U A,1901,0,24696
Bettiah U A,1911,0,25793
Bettiah U A,1921,0,24291
Bettiah U A,1931,0,27941
Bettiah U A,1941,0,30309
Bettiah U A,1951,0,35634
Bettiah U A,1961,8.68,39990
Bettiah U A,1971,7.55,51018
Bettiah U A,1981,7.55,72167
Bettiah U A,1991,8.01,92653
Bettiah U A,2001,8.01,116670
Bettiah U A,2011,12.84,155518
Thanesar,1901,0,5066
Thanesar,1911,0,4719
Thanesar,1921,0,4226
Thanesar,1931,0,5032
Thanesar,1941,0,6574
Thanesar,1951,0,11273
Thanesar,1961,15.54,16828
Thanesar,1971,16.58,29555
Thanesar,1981,20.0,49052
Thanesar,1991,30.71,81255
Thanesar,2001,35.7,122319
Thanesar,2011,32.28,155152
Kishangarh,1901,0,12663
Kishangarh,1911,0,10418
Kishangarh,1921,0,9452
Kishangarh,1931,0,11929
Kishangarh,1941,0,14459
Kishangarh,1951,0,25696
Kishangarh,1961,58.95,25244
Kishangarh,1971,7.12,37405
Kishangarh,1981,100.0,62032
Kishangarh,1991,25.1,81948
Kishangarh,2001,25.1,116222
Kishangarh,2011,45.49,154886
Rudrapur U A,1961,12.43,9662
Rudrapur U A,1971,12.43,25173
Rudrapur U A,1981,12.43,34658
Rudrapur U A,1991,12.43,61280
Rudrapur U A,2001,12.43,88676
Rudrapur U A,2011,27.65,154554
Nalgonda U A,1901,0,5889
Nalgonda U A,1911,0,7532
Nalgonda U A,1921,0,7814
Nalgonda U A,1931,0,9711
Nalgonda U A,1941,0,12674
Nalgonda U A,1951,0,22183
Nalgonda U A,1961,12.79,24383
Nalgonda U A,1971,12.77,33126
Nalgonda U A,1981,12.77,62458
Nalgonda U A,1991,14.14,84910
Nalgonda U A,2001,51.01,111380
Nalgonda U A,2011,123.54,154326
Dibrugarh U A,1901,0,11227
Dibrugarh U A,1911,0,14563
Dibrugarh U A,1921,0,16007
Dibrugarh U A,1931,0,18734
Dibrugarh U A,1941,0,23191
Dibrugarh U A,1951,0,37991
Dibrugarh U A,1961,9.12,58480
Dibrugarh U A,1971,10.0,80348
Dibrugarh U A,1981,0,0
Dibrugarh U A,1991,16.13,125667
Dibrugarh U A,2001,25.83,137661
Dibrugarh U A,2011,25.83,154296
Jorhat U A,1901,0,2899
Jorhat U A,1911,0,5231
Jorhat U A,1921,0,6626
Jorhat U A,1931,0,8334
Jorhat U A,1941,0,11664
Jorhat U A,1951,0,16164
Jorhat U A,1961,4.95,24953
Jorhat U A,1971,64.01,70674
Jorhat U A,1981,0,0
Jorhat U A,1991,59.64,105364
Jorhat U A,2001,59.64,134117
Jorhat U A,2011,59.64,153889
Hazaribag U A,1901,0,15799
Hazaribag U A,1911,0,17009
Hazaribag U A,1921,0,17060
Hazaribag U A,1931,0,20977
Hazaribag U A,1941,0,24918
Hazaribag U A,1951,0,33812
Hazaribag U A,1961,18.39,40958
Hazaribag U A,1971,26.34,54818
Hazaribag U A,1981,26.35,80155
Hazaribag U A,1991,26.35,97824
Hazaribag U A,2001,27.22,135473
Hazaribag U A,2011,27.22,153595
Mughalsarai U A,1921,0,2430
Mughalsarai U A,1931,0,3545
Mughalsarai U A,1941,0,5567
Mughalsarai U A,1951,0,15467
Mughalsarai U A,1961,16.89,21086
Mughalsarai U A,1971,16.89,28612
Mughalsarai U A,1981,18.89,69224
Mughalsarai U A,1991,18.89,91505
Mughalsarai U A,2001,30.03,124061
Mughalsarai U A,2011,33.31,152091
Hindupur,1901,0,19575
Hindupur,1911,0,11035
Hindupur,1921,0,12456
Hindupur,1931,0,14211
Hindupur,1941,0,19049
Hindupur,1951,0,24438
Hindupur,1961,6.47,32445
Hindupur,1971,6.47,42959
Hindupur,1981,6.55,55901
Hindupur,1991,38.16,104651
Hindupur,2001,38.16,125074
Hindupur,2011,38.16,151677
Beawar U A,1901,0,21928
Beawar U A,1911,0,22800
Beawar U A,1921,0,22362
Beawar U A,1931,0,28342
Beawar U A,1941,0,36720
Beawar U A,1951,0,51054
Beawar U A,1961,11.94,53931
Beawar U A,1971,6.67,66114
Beawar U A,1981,17.69,89998
Beawar U A,1991,17.74,106721
Beawar U A,2001,24.17,125981
Beawar U A,2011,25.17,151152
Bhadravati,1901,0,2676
Bhadravati,1911,0,0
Bhadravati,1921,0,3789
Bhadravati,1931,0,9137
Bhadravati,1941,0,19585
Bhadravati,1951,0,42451
Bhadravati,1961,13.99,65776
Bhadravati,1971,12.21,101358
Bhadravati,1981,22.62,130606
Bhadravati,1991,34.66,149257
Bhadravati,2001,66.82,160662
Bhadravati,2011,66.82,151102
Hanumangarh,1931,0,3468
Hanumangarh,1941,0,5027
Hanumangarh,1951,0,6837
Hanumangarh,1961,8.08,17909
Hanumangarh,1971,8.91,32532
Hanumangarh,1981,11.83,60071
Hanumangarh,1991,13.45,82733
Hanumangarh,2001,13.42,129556
Hanumangarh,2011,13.42,150958
Raigarh U A,1901,0,6764
Raigarh U A,1911,0,8041
Raigarh U A,1921,0,8667
Raigarh U A,1931,0,12820
Raigarh U A,1941,0,20327
Raigarh U A,1951,0,29684
Raigarh U A,1961,16.89,36933
Raigarh U A,1971,21.14,48049
Raigarh U A,1981,20.68,69791
Raigarh U A,1991,20.68,90265
Raigarh U A,2001,20.68,115908
Raigarh U A,2011,33.73,150019
Satara U A,1901,0,26022
Satara U A,1911,0,19145
Satara U A,1921,0,22454
Satara U A,1931,0,26379
Satara U A,1941,0,36405
Satara U A,1951,0,41070
Satara U A,1961,9.3,48709
Satara U A,1971,8.16,66433
Satara U A,1981,8.16,83336
Satara U A,1991,7.69,95180
Satara U A,2001,21.15,129552
Satara U A,2011,21.15,149335
Nagaon U A,1901,0,4430
Nagaon U A,1911,0,5433
Nagaon U A,1921,0,6885
Nagaon U A,1931,0,10413
Nagaon U A,1941,0,12972
Nagaon U A,1951,0,28257
Nagaon U A,1961,6.06,38600
Nagaon U A,1971,6.22,56537
Nagaon U A,1981,0,0
Nagaon U A,1991,9.22,93350
Nagaon U A,2001,15.86,123265
Nagaon U A,2011,18.21,148496
Hajipur,1901,0,21398
Hajipur,1911,0,19223
Hajipur,1921,0,16760
Hajipur,1931,0,19299
Hajipur,1941,0,21963
Hajipur,1951,0,25149
Hajipur,1961,25.9,34044
Hajipur,1971,19.64,41890
Hajipur,1981,19.64,62520
Hajipur,1991,19.64,87687
Hajipur,2001,19.64,119412
Hajipur,2011,19.64,147688
Damoh U A,1901,0,13355
Damoh U A,1911,0,17042
Damoh U A,1921,0,15296
Damoh U A,1931,0,20728
Damoh U A,1941,0,26795
Damoh U A,1951,0,36964
Damoh U A,1961,15.51,46656
Damoh U A,1971,16.07,59983
Damoh U A,1981,15.91,76758
Damoh U A,1991,35.65,105043
Damoh U A,2001,35.65,127967
Damoh U A,2011,35.25,147661
Barabanki U A,1901,0,17498
Barabanki U A,1911,0,16738
Barabanki U A,1921,0,15723
Barabanki U A,1931,0,20800
Barabanki U A,1941,0,22840
Barabanki U A,1951,0,28958
Barabanki U A,1961,8.62,34334
Barabanki U A,1971,8.67,43385
Barabanki U A,1981,8.67,62216
Barabanki U A,1991,8.67,77234
Barabanki U A,2001,9.38,92687
Barabanki U A,2011,17.97,147550
Chhatarpur U A,1901,0,10029
Chhatarpur U A,1911,0,10413
Chhatarpur U A,1921,0,10142
Chhatarpur U A,1931,0,10305
Chhatarpur U A,1941,0,13210
Chhatarpur U A,1951,0,14110
Chhatarpur U A,1961,17.07,22146
Chhatarpur U A,1971,14.17,32271
Chhatarpur U A,1981,14.17,51959
Chhatarpur U A,1991,14.51,75594
Chhatarpur U A,2001,16.78,109078
Chhatarpur U A,2011,18.32,147505
Sasaram,1901,0,23644
Sasaram,1911,0,23097
Sasaram,1921,0,22308
Sasaram,1931,0,25175
Sasaram,1941,0,27201
Sasaram,1951,0,29265
Sasaram,1961,5.18,37782
Sasaram,1971,7.04,48282
Sasaram,1981,10.9,73457
Sasaram,1991,10.9,98122
Sasaram,2001,10.9,131172
Sasaram,2011,10.9,147408
Srikakulam U A,1901,0,18196
Srikakulam U A,1911,0,17852
Srikakulam U A,1921,0,16298
Srikakulam U A,1931,0,16588
Srikakulam U A,1941,0,22249
Srikakulam U A,1951,0,24212
Srikakulam U A,1961,13.6,35071
Srikakulam U A,1971,11.34,45179
Srikakulam U A,1981,14.12,68145
Srikakulam U A,1991,14.12,88883
Srikakulam U A,2001,14.12,117320
Srikakulam U A,2011,29.63,147015
Bhimavaram U A,1931,0,9839
Bhimavaram U A,1941,0,21049
Bhimavaram U A,1951,0,30928
Bhimavaram U A,1961,23.31,43821
Bhimavaram U A,1971,25.64,63762
Bhimavaram U A,1981,25.64,101894
Bhimavaram U A,1991,26.14,121314
Bhimavaram U A,2001,26.14,142064
Bhimavaram U A,2011,26.14,146961
Bid,1901,0,17671
Bid,1911,0,16010
Bid,1921,0,13547
Bid,1931,0,14840
Bid,1941,0,15222
Bid,1951,0,25636
Bid,1961,69.18,33066
Bid,1971,69.18,49965
Bid,1981,8.29,80287
Bid,1991,8.29,112434
Bid,2001,8.29,138196
Bid,2011,8.29,146709
Chitradurga U A,1901,0,5792
Chitradurga U A,1911,0,6986
Chitradurga U A,1921,0,8520
Chitradurga U A,1931,0,10732
Chitradurga U A,1941,0,14528
Chitradurga U A,1951,0,25081
Chitradurga U A,1961,6.47,33336
Chitradurga U A,1971,8.2,50254
Chitradurga U A,1981,10.97,74580
Chitradurga U A,1991,16.47,103435
Chitradurga U A,2001,25.98,125170
Chitradurga U A,2011,25.98,145853
Abohar,1911,0,9492
Abohar,1921,0,8916
Abohar,1931,0,14035
Abohar,1941,0,21222
Abohar,1951,0,25476
Abohar,1961,14.17,46863
Abohar,1971,14.17,58925
Abohar,1981,14.17,86334
Abohar,1991,23.07,107163
Abohar,2001,23.07,124339
Abohar,2011,23.07,145302
Tiruvannamalai,1901,0,17069
Tiruvannamalai,1911,0,21244
Tiruvannamalai,1921,0,21912
Tiruvannamalai,1931,0,27769
Tiruvannamalai,1941,0,33575
Tiruvannamalai,1951,0,40718
Tiruvannamalai,1961,13.21,46441
Tiruvannamalai,1971,13.37,61370
Tiruvannamalai,1981,13.37,89462
Tiruvannamalai,1991,13.64,109196
Tiruvannamalai,2001,13.64,130567
Tiruvannamalai,2011,13.64,145278
Kaithal,1901,0,14408
Kaithal,1911,0,12912
Kaithal,1921,0,15477
Kaithal,1931,0,19418
Kaithal,1941,0,22325
Kaithal,1951,0,28422
Kaithal,1961,5.44,34890
Kaithal,1971,7.9,45199
Kaithal,1981,7.9,58385
Kaithal,1991,7.9,71142
Kaithal,2001,43.75,117285
Kaithal,2011,43.74,144915
Giridih  U A,1901,0,9433
Giridih  U A,1911,0,10668
Giridih  U A,1921,0,18874
Giridih  U A,1931,0,21122
Giridih  U A,1941,0,25326
Giridih  U A,1951,0,29167
Giridih  U A,1961,8.03,36881
Giridih  U A,1971,7.76,40308
Giridih  U A,1981,9.75,65444
Giridih  U A,1991,9.75,78097
Giridih  U A,2001,11.35,105634
Giridih  U A,2011,16.37,143630
Rewari,1901,0,27295
Rewari,1911,0,24780
Rewari,1921,0,23129
Rewari,1931,0,26269
Rewari,1941,0,30673
Rewari,1951,0,34082
Rewari,1961,6.06,36994
Rewari,1971,6.06,43885
Rewari,1981,6.06,51562
Rewari,1991,18.43,75342
Rewari,2001,19.66,105138
Rewari,2011,22.5,143021
Basirhat UA,1901,0,17001
Basirhat UA,1911,0,18331
Basirhat UA,1921,0,19267
Basirhat UA,1931,0,21287
Basirhat UA,1941,0,26348
Basirhat UA,1951,0,34823
Basirhat UA,1961,22.01,53943
Basirhat UA,1971,22.01,63816
Basirhat UA,1981,22.01,81040
Basirhat UA,1991,22.01,101409
Basirhat UA,2001,22.01,113159
Basirhat UA,2011,29.86,143007
Khurja U A,1901,0,29277
Khurja U A,1911,0,27387
Khurja U A,1921,0,25719
Khurja U A,1931,0,31279
Khurja U A,1941,0,35376
Khurja U A,1951,0,38462
Khurja U A,1961,3.37,41491
Khurja U A,1971,10.36,50245
Khurja U A,1981,10.36,67119
Khurja U A,1991,10.36,80305
Khurja U A,2001,10.36,98610
Khurja U A,2011,29.36,142590
Mandsaur,1901,0,20936
Mandsaur,1911,0,16785
Mandsaur,1921,0,16217
Mandsaur,1931,0,15386
Mandsaur,1941,0,21972
Mandsaur,1951,0,34541
Mandsaur,1961,6.19,41876
Mandsaur,1971,6.66,56988
Mandsaur,1981,10.32,77603
Mandsaur,1991,10.32,95907
Mandsaur,2001,10.36,117555
Mandsaur,2011,36.36,141667
Palanpur U A,1901,0,17799
Palanpur U A,1911,0,17221
Palanpur U A,1921,0,17843
Palanpur U A,1931,0,20347
Palanpur U A,1941,0,21643
Palanpur U A,1951,46.1,22629
Palanpur U A,1961,14.25,29139
Palanpur U A,1971,14.92,42114
Palanpur U A,1981,14.92,61262
Palanpur U A,1991,0,90269
Palanpur U A,2001,39.5,122300
Palanpur U A,2011,39.5,141592
Ankleshwar U A,1901,0,10225
Ankleshwar U A,1911,0,11344
Ankleshwar U A,1921,0,11762
Ankleshwar U A,1931,0,12025
Ankleshwar U A,1941,0,14187
Ankleshwar U A,1951,0,15275
Ankleshwar U A,1961,3.63,20287
Ankleshwar U A,1971,0,26220
Ankleshwar U A,1981,0,43700
Ankleshwar U A,1991,0,78100
Ankleshwar U A,2001,0,112643
Ankleshwar U A,2011,31.35,139578
Adilabad U A,1901,0,6303
Adilabad U A,1911,0,7560
Adilabad U A,1921,0,7271
Adilabad U A,1931,0,8096
Adilabad U A,1941,0,11128
Adilabad U A,1951,0,17196
Adilabad U A,1961,20.07,20970
Adilabad U A,1971,20.07,30368
Adilabad U A,1981,20.07,53482
Adilabad U A,1991,23.45,84255
Adilabad U A,2001,20.7,129403
Adilabad U A,2011,20.7,139383
Gonda U A,1901,0,18810
Gonda U A,1911,0,16273
Gonda U A,1921,0,17159
Gonda U A,1931,0,23488
Gonda U A,1941,0,29023
Gonda U A,1951,0,32566
Gonda U A,1961,10.57,43496
Gonda U A,1971,10.57,52662
Gonda U A,1981,12.67,70847
Gonda U A,1991,12.67,95553
Gonda U A,2001,15.0,120301
Gonda U A,2011,33.43,138632
Kolar,1901,0,12210
Kolar,1911,0,8193
Kolar,1921,0,13368
Kolar,1931,0,16161
Kolar,1941,0,19006
Kolar,1951,0,27176
Kolar,1961,3.89,32587
Kolar,1971,3.89,43418
Kolar,1981,4.24,65834
Kolar,1991,7.91,83287
Kolar,2001,18.3,113907
Kolar,2011,18.3,138462
Yavatmal U A,1901,0,10545
Yavatmal U A,1911,0,13525
Yavatmal U A,1921,0,17238
Yavatmal U A,1931,0,20967
Yavatmal U A,1941,0,26555
Yavatmal U A,1951,0,35980
Yavatmal U A,1961,8.37,45587
Yavatmal U A,1971,8.37,64836
Yavatmal U A,1981,10.17,89071
Yavatmal U A,1991,13.47,121816
Yavatmal U A,2001,13.47,139835
Yavatmal U A,2011,13.47,138303
Bankura,1901,0,20737
Bankura,1911,0,23453
Bankura,1921,0,25412
Bankura,1931,0,31703
Bankura,1941,0,46617
Bankura,1951,0,49369
Bankura,1961,18.13,62833
Bankura,1971,18.13,79129
Bankura,1981,19.06,94954
Bankura,1991,19.06,114876
Bankura,2001,19.06,128781
Bankura,2011,19.06,137386
Mandya,1901,0,4496
Mandya,1911,0,4255
Mandya,1921,0,4887
Mandya,1931,0,5958
Mandya,1941,0,11374
Mandya,1951,0,21158
Mandya,1961,5.18,33347
Mandya,1971,16.84,72132
Mandya,1981,16.84,100285
Mandya,1991,16.84,120265
Mandya,2001,16.89,131179
Mandya,2011,16.89,137358
Dehri,1941,0,8281
Dehri,1951,0,24496
Dehri,1961,9.22,38092
Dehri,1971,15.78,46037
Dehri,1981,21.32,90409
Dehri,1991,21.32,93594
Dehri,2001,21.32,119057
Dehri,2011,21.32,137231
Mainpuri U A,1901,0,19000
Mainpuri U A,1911,0,17653
Mainpuri U A,1921,0,15697
Mainpuri U A,1931,0,16483
Mainpuri U A,1941,0,21221
Mainpuri U A,1951,0,22932
Mainpuri U A,1961,7.77,33610
Mainpuri U A,1971,7.77,43849
Mainpuri U A,1981,7.77,58928
Mainpuri U A,1991,7.77,76735
Mainpuri U A,2001,17.0,104851
Mainpuri U A,2011,13.5,136557
Kamptee U A,1901,0,38888
Kamptee U A,1911,0,17155
Kamptee U A,1921,0,20226
Kamptee U A,1931,0,26341
Kamptee U A,1941,0,26930
Kamptee U A,1951,0,36165
Kamptee U A,1961,21.03,46643
Kamptee U A,1971,24.16,70983
Kamptee U A,1981,24.38,94665
Kamptee U A,1991,36.46,127151
Kamptee U A,2001,37.06,136491
Kamptee U A,2011,37.06,135936
Malerkotla,1901,0,21122
Malerkotla,1911,0,23880
Malerkotla,1921,0,24564
Malerkotla,1931,0,25240
Malerkotla,1941,0,29321
Malerkotla,1951,0,32575
Malerkotla,1961,4.22,39543
Malerkotla,1971,4.22,48859
Malerkotla,1981,4.25,65756
Malerkotla,1991,4.25,88600
Malerkotla,2001,21.12,107009
Malerkotla,2011,31.16,135424
Pollachi U A,1901,0,8958
Pollachi U A,1911,0,10909
Pollachi U A,1921,0,11875
Pollachi U A,1931,0,22112
Pollachi U A,1941,0,25198
Pollachi U A,1951,0,41744
Pollachi U A,1961,13.85,54369
Pollachi U A,1971,34.22,89133
Pollachi U A,1981,34.18,109021
Pollachi U A,1991,34.18,119765
Pollachi U A,2001,29.29,128458
Pollachi U A,2011,29.27,135333
Siwan,1901,0,15756
Siwan,1911,0,12472
Siwan,1921,0,11862
Siwan,1931,0,14215
Siwan,1941,0,18386
Siwan,1951,0,22625
Siwan,1961,3.88,27370
Siwan,1971,3.14,33162
Siwan,1981,3.14,51284
Siwan,1991,12.19,83125
Siwan,2001,13.05,109919
Siwan,2011,13.05,135066
Chakdaha U A,1901,0,5482
Chakdaha U A,1911,0,4931
Chakdaha U A,1921,0,5216
Chakdaha U A,1931,0,3986
Chakdaha U A,1941,0,5494
Chakdaha U A,1951,0,15372
Chakdaha U A,1961,15.54,35089
Chakdaha U A,1971,15.54,46345
Chakdaha U A,1981,15.54,59308
Chakdaha U A,1991,17.47,80705
Chakdaha U A,2001,19.0,101320
Chakdaha U A,2011,23.94,133856
Patan U A,1901,0,31402
Patan U A,1911,0,28339
Patan U A,1921,0,27017
Patan U A,1931,0,29830
Patan U A,1941,0,36549
Patan U A,1951,51.54,43044
Patan U A,1961,0,51953
Patan U A,1971,13.68,64519
Patan U A,1981,13.62,79196
Patan U A,1991,0,97025
Patan U A,2001,0,113749
Patan U A,2011,17.82,133737
Khargone U A,1901,0,7624
Khargone U A,1911,0,9423
Khargone U A,1921,0,10610
Khargone U A,1931,0,12157
Khargone U A,1941,0,14851
Khargone U A,1951,0,20762
Khargone U A,1961,10.13,30652
Khargone U A,1971,10.39,41316
Khargone U A,1981,10.0,52749
Khargone U A,1991,10.0,66786
Khargone U A,2001,32.67,103448
Khargone U A,2011,32.67,133368
Lalitpur,1901,0,11560
Lalitpur,1911,0,12449
Lalitpur,1921,0,11504
Lalitpur,1931,0,13715
Lalitpur,1941,0,16881
Lalitpur,1951,0,20792
Lalitpur,1961,12.51,25220
Lalitpur,1971,12.51,34462
Lalitpur,1981,17.35,55756
Lalitpur,1991,17.35,79870
Lalitpur,2001,17.35,111892
Lalitpur,2011,17.35,133305
Dhaulpur U A,1901,0,19310
Dhaulpur U A,1911,0,19922
Dhaulpur U A,1921,0,16206
Dhaulpur U A,1931,0,19586
Dhaulpur U A,1941,0,21311
Dhaulpur U A,1951,0,20651
Dhaulpur U A,1961,8.21,27412
Dhaulpur U A,1971,8.21,31865
Dhaulpur U A,1981,8.21,44375
Dhaulpur U A,1991,32.03,68533
Dhaulpur U A,2001,32.32,97795
Dhaulpur U A,2011,32.32,133075
Gondiya,1911,0,5847
Gondiya,1921,0,10617
Gondiya,1931,0,14957
Gondiya,1941,0,20320
Gondiya,1951,0,36686
Gondiya,1961,18.08,56320
Gondiya,1971,18.08,77992
Gondiya,1981,18.08,100423
Gondiya,1991,18.11,109470
Gondiya,2001,18.11,120902
Gondiya,2011,18.11,132813
Ramgarh  U A,1951,0,14775
Ramgarh  U A,1961,36.0,20041
Ramgarh  U A,1971,50.24,37923
Ramgarh  U A,1981,50.24,65268
Ramgarh  U A,1991,50.24,82328
Ramgarh  U A,2001,50.24,110496
Ramgarh  U A,2011,53.82,132425
Palwal U A,1901,0,12830
Palwal U A,1911,0,9485
Palwal U A,1921,0,9352
Palwal U A,1931,0,10807
Palwal U A,1941,0,13606
Palwal U A,1951,0,13915
Palwal U A,1961,5.18,27863
Palwal U A,1971,5.52,36207
Palwal U A,1981,5.52,47328
Palwal U A,1991,5.52,59168
Palwal U A,2001,8.3,100722
Palwal U A,2011,8.42,131926
Etah U A,1901,0,8796
Etah U A,1911,0,7295
Etah U A,1921,0,9597
Etah U A,1931,0,11473
Etah U A,1941,0,14120
Etah U A,1951,0,18214
Etah U A,1961,5.18,24719
Etah U A,1971,5.18,33514
Etah U A,1981,5.18,53784
Etah U A,1991,5.18,78458
Etah U A,2001,13.49,107110
Etah U A,2011,17.23,130931
Dohad U A,1901,0,13990
Dohad U A,1911,0,9303
Dohad U A,1921,0,16076
Dohad U A,1931,0,22093
Dohad U A,1941,0,12666
Dohad U A,1951,0,42006
Dohad U A,1961,9.22,50434
Dohad U A,1971,0,69224
Dohad U A,1981,0,82256
Dohad U A,1991,0,96632
Dohad U A,2001,26.01,112026
Dohad U A,2011,26.01,130503
Rajapalayam,1901,0,25360
Rajapalayam,1911,0,28412
Rajapalayam,1921,0,33184
Rajapalayam,1931,0,38693
Rajapalayam,1941,0,46289
Rajapalayam,1951,0,60861
Rajapalayam,1961,10.36,71203
Rajapalayam,1971,9.75,86952
Rajapalayam,1981,11.36,101640
Rajapalayam,1991,11.36,114202
Rajapalayam,2001,9.75,122307
Rajapalayam,2011,11.36,130442
Darjiling U A,1901,0,16924
Darjiling U A,1911,0,19005
Darjiling U A,1921,0,22258
Darjiling U A,1931,0,21185
Darjiling U A,1941,0,27224
Darjiling U A,1951,0,33605
Darjiling U A,1961,10.57,40651
Darjiling U A,1971,10.57,42873
Darjiling U A,1981,10.57,57603
Darjiling U A,1991,10.57,73062
Darjiling U A,2001,10.57,107197
Darjiling U A,2011,20.92,130399
Botad,1901,0,8857
Botad,1911,0,9324
Botad,1921,0,9815
Botad,1931,0,12915
Botad,1941,0,15842
Botad,1951,0,19558
Botad,1961,10.36,26168
Botad,1971,10.36,32179
Botad,1981,10.36,50274
Botad,1991,10.36,64603
Botad,2001,10.36,100194
Botad,2011,10.36,130327
Gangapur City U A,1901,0,5155
Gangapur City U A,1911,0,5780
Gangapur City U A,1921,0,6587
Gangapur City U A,1931,0,8943
Gangapur City U A,1941,0,11050
Gangapur City U A,1951,0,14078
Gangapur City U A,1961,3.45,22591
Gangapur City U A,1971,3.44,32660
Gangapur City U A,1981,6.95,46026
Gangapur City U A,1991,9.95,68886
Gangapur City U A,2001,11.85,105396
Gangapur City U A,2011,53.6,130061
Deoria,1901,0,2151
Deoria,1911,0,3339
Deoria,1921,0,5579
Deoria,1931,0,7251
Deoria,1941,0,15198
Deoria,1951,0,20156
Deoria,1961,16.19,28407
Deoria,1971,16.19,38161
Deoria,1981,16.19,55720
Deoria,1991,16.19,82168
Deoria,2001,16.19,104227
Deoria,2011,16.19,129479
Bhadrak U A,1901,0,18518
Bhadrak U A,1911,0,18578
Bhadrak U A,1921,0,18175
Bhadrak U A,1931,0,18283
Bhadrak U A,1941,0,19550
Bhadrak U A,1951,0,18795
Bhadrak U A,1961,25.38,25285
Bhadrak U A,1971,31.08,40487
Bhadrak U A,1981,31.08,60600
Bhadrak U A,1991,31.08,76435
Bhadrak U A,2001,31.08,92515
Bhadrak U A,2011,49.96,129228
Neemuch U A,1901,0,21588
Neemuch U A,1911,0,17307
Neemuch U A,1921,0,14463
Neemuch U A,1931,0,13846
Neemuch U A,1941,0,21618
Neemuch U A,1951,0,28189
Neemuch U A,1961,13.42,36287
Neemuch U A,1971,13.77,49748
Neemuch U A,1981,13.48,68853
Neemuch U A,1991,13.48,90474
Neemuch U A,2001,13.48,112852
Neemuch U A,2011,22.04,128561
Khanna,1901,0,3838
Khanna,1911,0,3319
Khanna,1921,0,0
Khanna,1931,0,6555
Khanna,1941,0,7941
Khanna,1951,0,12646
Khanna,1961,19.63,24416
Khanna,1971,19.63,34820
Khanna,1981,21.06,53761
Khanna,1991,16.02,71990
Khanna,2001,24.75,103099
Khanna,2011,24.75,128137
Changanassery U A,1901,0,14264
Changanassery U A,1911,0,17242
Changanassery U A,1921,0,18955
Changanassery U A,1931,0,24201
Changanassery U A,1941,0,28381
Changanassery U A,1951,0,36289
Changanassery U A,1961,13.26,42376
Changanassery U A,1971,0,48545
Changanassery U A,1981,13.5,51955
Changanassery U A,1991,13.5,52445
Changanassery U A,2001,13.5,51967
Changanassery U A,2011,43.98,127987
Alipurduar U A,1951,0,24886
Alipurduar U A,1961,9.3,28927
Alipurduar U A,1971,16.5,54454
Alipurduar U A,1981,19.53,71573
Alipurduar U A,1991,25.85,102815
Alipurduar U A,2001,28.69,124046
Alipurduar U A,2011,34.81,126891
Puruliya U A,1901,0,17291
Puruliya U A,1911,0,20886
Puruliya U A,1921,0,22161
Puruliya U A,1931,0,25974
Puruliya U A,1941,0,30445
Puruliya U A,1951,0,41461
